route_id,origin_latitude,origin_longitude,dest_latitude,dest_longitude,duration,distance,route_type,error_description,test_code,test_error_description,duration_min,route_factor
28,38.70936562349983,-9.216360932375135,38.74529807049948,-9.189411597125408,1360.9,6.587,shortest,,,,22.68166666666667,1.4342266666666668
28,38.70936562349983,-9.216360932375135,38.74529807049948,-9.189411597125408,1360.9,6.587,balanced,,,,22.68166666666667,1.4342266666666668
28,38.70936562349983,-9.216360932375135,38.74529807049948,-9.189411597125408,1461.0,6.954,safest,,,,24.35,1.5303200000000001
35,38.71834873524974,-9.216360932375135,38.74529807049948,-9.180428485375495,1316.8,6.56,shortest,,,,21.946666666666665,1.4026666666666667
35,38.71834873524974,-9.216360932375135,38.74529807049948,-9.180428485375495,1316.8,6.56,balanced,,,,21.946666666666665,1.4026666666666667
35,38.71834873524974,-9.216360932375135,38.74529807049948,-9.180428485375495,1482.7,7.117,safest,,,,24.711666666666666,1.5578266666666665
36,38.71834873524974,-9.216360932375135,38.71834873524974,-9.171445373625588,1500.8,7.204,shortest,,,,25.013333333333332,1.5768533333333332
36,38.71834873524974,-9.216360932375135,38.71834873524974,-9.171445373625588,1513.5,7.268,balanced,,,,25.225,1.5904399999999999
36,38.71834873524974,-9.216360932375135,38.71834873524974,-9.171445373625588,1679.7,7.916,safest,,,,27.995,1.7530800000000002
42,38.70487406762487,-9.21186937650018,38.74080651462452,-9.184920041250452,1336.9,6.369,shortest,,,,22.28166666666667,1.4007866666666668
42,38.70487406762487,-9.21186937650018,38.74080651462452,-9.184920041250452,1336.9,6.369,balanced,,,,22.28166666666667,1.4007866666666668
42,38.70487406762487,-9.21186937650018,38.74080651462452,-9.184920041250452,1397.2,6.765,safest,,,,23.28666666666667,1.4726666666666668
48,38.713857179374784,-9.21186937650018,38.74978962637444,-9.184920041250452,1579.0,6.904,shortest,,,,26.316666666666666,1.6049866666666666
48,38.713857179374784,-9.21186937650018,38.74978962637444,-9.184920041250452,1579.0,6.904,balanced,,,,26.316666666666666,1.6049866666666666
48,38.713857179374784,-9.21186937650018,38.74978962637444,-9.184920041250452,1782.2,7.724,safest,,,,29.703333333333333,1.8060533333333333
76,38.72733184699965,-9.207377820625226,38.763264293999306,-9.180428485375495,1174.2,5.795,shortest,,,,19.57,1.2464
76,38.72733184699965,-9.207377820625226,38.763264293999306,-9.180428485375495,1174.2,5.795,balanced,,,,19.57,1.2464
76,38.72733184699965,-9.207377820625226,38.763264293999306,-9.180428485375495,1340.6,6.586,safest,,,,22.34333333333333,1.4206133333333333
79,38.72733184699965,-9.207377820625226,38.72733184699965,-9.162462261875678,1425.6,6.957,shortest,,,,23.759999999999998,1.5069599999999999
79,38.72733184699965,-9.207377820625226,38.72733184699965,-9.162462261875678,1427.1,7.024,balanced,,,,23.785,1.5133199999999998
79,38.72733184699965,-9.207377820625226,38.72733184699965,-9.162462261875678,1427.1,7.024,safest,,,,23.785,1.5133199999999998
81,38.73182340287461,-9.207377820625226,38.70487406762487,-9.171445373625588,1232.8,5.727,shortest,,,,20.546666666666667,1.2800266666666666
81,38.73182340287461,-9.207377820625226,38.70487406762487,-9.171445373625588,1232.8,5.727,balanced,,,,20.546666666666667,1.2800266666666666
81,38.73182340287461,-9.207377820625226,38.70487406762487,-9.171445373625588,1250.6,5.938,safest,,,,20.84333333333333,1.3087733333333333
91,38.74978962637444,-9.207377820625226,38.74978962637444,-9.162462261875678,1011.0,4.894,shortest,,,,16.85,1.06552
91,38.74978962637444,-9.207377820625226,38.74978962637444,-9.162462261875678,1011.0,4.894,balanced,,,,16.85,1.06552
91,38.74978962637444,-9.207377820625226,38.74978962637444,-9.162462261875678,1102.1,5.154,safest,,,,18.368333333333332,1.1470533333333333
95,38.75428118224939,-9.207377820625226,38.75428118224939,-9.162462261875678,1044.4,5.031,shortest,,,,17.40666666666667,1.0987466666666668
95,38.75428118224939,-9.207377820625226,38.75428118224939,-9.162462261875678,1044.4,5.031,balanced,,,,17.40666666666667,1.0987466666666668
95,38.75428118224939,-9.207377820625226,38.75428118224939,-9.162462261875678,1263.5,6.104,safest,,,,21.058333333333334,1.3306533333333332
100,38.70038251174992,-9.202886264750273,38.73631495874957,-9.175936929500542,1332.1,6.158,shortest,,,,22.201666666666664,1.3807066666666667
100,38.70038251174992,-9.202886264750273,38.73631495874957,-9.175936929500542,1332.1,6.158,balanced,,,,22.201666666666664,1.3807066666666667
100,38.70038251174992,-9.202886264750273,38.73631495874957,-9.175936929500542,1486.3,6.912,safest,,,,24.771666666666665,1.5438266666666665
102,38.70487406762487,-9.202886264750273,38.74978962637444,-9.202886264750273,1292.5,6.38,shortest,,,,21.541666666666668,1.3720666666666665
102,38.70487406762487,-9.202886264750273,38.74978962637444,-9.202886264750273,1292.5,6.38,balanced,,,,21.541666666666668,1.3720666666666665
102,38.70487406762487,-9.202886264750273,38.74978962637444,-9.202886264750273,1292.5,6.38,safest,,,,21.541666666666668,1.3720666666666665
121,38.72733184699965,-9.202886264750273,38.75428118224939,-9.166953817750631,1284.5,6.399,shortest,,,,21.408333333333335,1.3682533333333335
121,38.72733184699965,-9.202886264750273,38.75428118224939,-9.166953817750631,1284.5,6.399,balanced,,,,21.408333333333335,1.3682533333333335
121,38.72733184699965,-9.202886264750273,38.75428118224939,-9.166953817750631,1514.9,7.302,safest,,,,25.248333333333335,1.5940933333333334
127,38.73631495874957,-9.202886264750273,38.70038251174992,-9.175936929500542,1162.3,5.762,shortest,,,,19.371666666666666,1.2358266666666666
127,38.73631495874957,-9.202886264750273,38.70038251174992,-9.175936929500542,1470.1,6.701,balanced,,,,24.501666666666665,1.5161466666666665
127,38.73631495874957,-9.202886264750273,38.70038251174992,-9.175936929500542,1470.1,6.701,safest,,,,24.501666666666665,1.5161466666666665
136,38.74080651462452,-9.202886264750273,38.74080651462452,-9.157970706000723,1006.5,5.02,shortest,,,,16.775,1.0726
136,38.74080651462452,-9.202886264750273,38.74080651462452,-9.157970706000723,1006.5,5.02,balanced,,,,16.775,1.0726
136,38.74080651462452,-9.202886264750273,38.74080651462452,-9.157970706000723,1246.2,5.879,safest,,,,20.77,1.30112
149,38.69589095587496,-9.198394708875316,38.74080651462452,-9.198394708875316,1387.9,6.119,shortest,,,,23.131666666666668,1.4147866666666666
149,38.69589095587496,-9.198394708875316,38.74080651462452,-9.198394708875316,1387.9,6.119,balanced,,,,23.131666666666668,1.4147866666666666
149,38.69589095587496,-9.198394708875316,38.74080651462452,-9.198394708875316,1455.7,6.457,safest,,,,24.261666666666667,1.4870266666666665
160,38.70936562349983,-9.198394708875316,38.73631495874957,-9.162462261875678,1285.8,6.364,shortest,,,,21.43,1.36632
160,38.70936562349983,-9.198394708875316,38.73631495874957,-9.162462261875678,1285.8,6.364,balanced,,,,21.43,1.36632
160,38.70936562349983,-9.198394708875316,38.73631495874957,-9.162462261875678,1409.6,6.997,safest,,,,23.493333333333332,1.4994933333333331
191,38.74529807049948,-9.198394708875316,38.78123051749913,-9.171445373625588,1133.9,5.46,shortest,,,,18.898333333333333,1.1927333333333334
191,38.74529807049948,-9.198394708875316,38.78123051749913,-9.171445373625588,1133.9,5.46,balanced,,,,18.898333333333333,1.1927333333333334
191,38.74529807049948,-9.198394708875316,38.78123051749913,-9.171445373625588,1133.9,5.46,safest,,,,18.898333333333333,1.1927333333333334
196,38.74978962637444,-9.198394708875316,38.7228402911247,-9.162462261875678,1380.0,6.788,shortest,,,,23.0,1.46304
196,38.74978962637444,-9.198394708875316,38.7228402911247,-9.162462261875678,1380.0,6.788,balanced,,,,23.0,1.46304
196,38.74978962637444,-9.198394708875316,38.7228402911247,-9.162462261875678,1442.4,7.1,safest,,,,24.040000000000003,1.5296
201,38.75428118224939,-9.198394708875316,38.78123051749913,-9.162462261875678,1315.0,6.355,shortest,,,,21.916666666666668,1.385066666666667
201,38.75428118224939,-9.198394708875316,38.78123051749913,-9.162462261875678,1315.0,6.355,balanced,,,,21.916666666666668,1.385066666666667
201,38.75428118224939,-9.198394708875316,38.78123051749913,-9.162462261875678,1315.0,6.355,safest,,,,21.916666666666668,1.385066666666667
203,38.75877273812435,-9.198394708875316,38.7228402911247,-9.171445373625588,1430.7,6.846,shortest,,,,23.845000000000002,1.50148
203,38.75877273812435,-9.198394708875316,38.7228402911247,-9.171445373625588,1430.7,6.846,balanced,,,,23.845000000000002,1.50148
203,38.75877273812435,-9.198394708875316,38.7228402911247,-9.171445373625588,1605.0,7.696,safest,,,,26.75,1.68568
205,38.75877273812435,-9.198394708875316,38.78572207337409,-9.162462261875678,1441.2,6.541,shortest,,,,24.02,1.48408
205,38.75877273812435,-9.198394708875316,38.78572207337409,-9.162462261875678,1441.2,6.541,balanced,,,,24.02,1.48408
205,38.75877273812435,-9.198394708875316,38.78572207337409,-9.162462261875678,1455.6,6.626,safest,,,,24.259999999999998,1.50048
229,38.71834873524974,-9.19390315300036,38.74529807049948,-9.157970706000723,1405.8,6.567,shortest,,,,23.43,1.46256
229,38.71834873524974,-9.19390315300036,38.74529807049948,-9.157970706000723,1405.8,6.567,balanced,,,,23.43,1.46256
229,38.71834873524974,-9.19390315300036,38.74529807049948,-9.157970706000723,1651.0,7.251,safest,,,,27.516666666666666,1.6807466666666664
237,38.72733184699965,-9.19390315300036,38.72733184699965,-9.148987594250814,1211.1,5.912,shortest,,,,20.185,1.28036
237,38.72733184699965,-9.19390315300036,38.72733184699965,-9.148987594250814,1211.1,5.912,balanced,,,,20.185,1.28036
237,38.72733184699965,-9.19390315300036,38.72733184699965,-9.148987594250814,1334.9,6.545,safest,,,,22.248333333333335,1.4135333333333335
245,38.73631495874957,-9.19390315300036,38.763264293999306,-9.157970706000723,1511.7,7.26,shortest,,,,25.195,1.5886
245,38.73631495874957,-9.19390315300036,38.763264293999306,-9.157970706000723,1511.7,7.26,balanced,,,,25.195,1.5886
245,38.73631495874957,-9.19390315300036,38.763264293999306,-9.157970706000723,1704.1,8.148,safest,,,,28.401666666666664,1.7879066666666665
249,38.74080651462452,-9.19390315300036,38.713857179374784,-9.157970706000723,1465.4,6.968,shortest,,,,24.423333333333336,1.5343733333333334
249,38.74080651462452,-9.19390315300036,38.713857179374784,-9.157970706000723,1465.4,6.968,balanced,,,,24.423333333333336,1.5343733333333334
249,38.74080651462452,-9.19390315300036,38.713857179374784,-9.157970706000723,1561.8,7.311,safest,,,,26.029999999999998,1.62608
260,38.74978962637444,-9.19390315300036,38.776738961624176,-9.157970706000723,1168.4,5.819,shortest,,,,19.473333333333336,1.2444533333333334
260,38.74978962637444,-9.19390315300036,38.776738961624176,-9.157970706000723,1168.4,5.819,balanced,,,,19.473333333333336,1.2444533333333334
260,38.74978962637444,-9.19390315300036,38.776738961624176,-9.157970706000723,1226.1,5.96,safest,,,,20.435,1.2942
268,38.75877273812435,-9.19390315300036,38.78572207337409,-9.157970706000723,1211.2,5.861,shortest,,,,20.186666666666667,1.2763466666666665
268,38.75877273812435,-9.19390315300036,38.78572207337409,-9.157970706000723,1211.2,5.861,balanced,,,,20.186666666666667,1.2763466666666665
268,38.75877273812435,-9.19390315300036,38.78572207337409,-9.157970706000723,1244.1,5.891,safest,,,,20.735,1.3006799999999998
275,38.76775584987426,-9.19390315300036,38.74080651462452,-9.157970706000723,1263.1,6.247,shortest,,,,21.051666666666666,1.3418266666666665
275,38.76775584987426,-9.19390315300036,38.74080651462452,-9.157970706000723,1263.1,6.247,balanced,,,,21.051666666666666,1.3418266666666665
275,38.76775584987426,-9.19390315300036,38.74080651462452,-9.157970706000723,1319.3,6.285,safest,,,,21.988333333333333,1.3823333333333334
281,38.70487406762487,-9.189411597125408,38.74080651462452,-9.162462261875678,1589.1,7.544,shortest,,,,26.485,1.6629199999999997
281,38.70487406762487,-9.189411597125408,38.74080651462452,-9.162462261875678,1609.6,8.015,balanced,,,,26.826666666666664,1.7142666666666666
281,38.70487406762487,-9.189411597125408,38.74080651462452,-9.162462261875678,1863.5,8.743,safest,,,,31.058333333333334,1.9417733333333334
289,38.713857179374784,-9.189411597125408,38.74080651462452,-9.153479150125769,1779.5,7.969,shortest,,,,29.658333333333335,1.8238533333333335
289,38.713857179374784,-9.189411597125408,38.74080651462452,-9.153479150125769,1789.4,7.997,balanced,,,,29.823333333333334,1.8326933333333333
289,38.713857179374784,-9.189411597125408,38.74080651462452,-9.153479150125769,1970.4,8.55,safest,,,,32.84,1.9976000000000003
332,38.75877273812435,-9.189411597125408,38.75877273812435,-9.14449603837586,1019.4,4.92,shortest,,,,16.99,1.0732
332,38.75877273812435,-9.189411597125408,38.75877273812435,-9.14449603837586,1019.4,4.92,balanced,,,,16.99,1.0732
332,38.75877273812435,-9.189411597125408,38.75877273812435,-9.14449603837586,1045.5,5.017,safest,,,,17.425,1.09836
371,38.73182340287461,-9.184920041250452,38.73182340287461,-9.140004482500904,1028.1,5.059,shortest,,,,17.134999999999998,1.09012
371,38.73182340287461,-9.184920041250452,38.73182340287461,-9.140004482500904,1028.1,5.059,balanced,,,,17.134999999999998,1.09012
371,38.73182340287461,-9.184920041250452,38.73182340287461,-9.140004482500904,1028.1,5.059,safest,,,,17.134999999999998,1.09012
404,38.76775584987426,-9.184920041250452,38.73182340287461,-9.157970706000723,1282.0,6.25,shortest,,,,21.366666666666667,1.3546666666666667
404,38.76775584987426,-9.184920041250452,38.73182340287461,-9.157970706000723,1282.0,6.25,balanced,,,,21.366666666666667,1.3546666666666667
404,38.76775584987426,-9.184920041250452,38.73182340287461,-9.157970706000723,1318.0,6.289,safest,,,,21.966666666666665,1.3817866666666665
444,38.73631495874957,-9.180428485375495,38.73631495874957,-9.13551292662595,901.9,4.437,shortest,,,,15.031666666666666,0.9562266666666668
444,38.73631495874957,-9.180428485375495,38.73631495874957,-9.13551292662595,901.9,4.437,balanced,,,,15.031666666666666,0.9562266666666668
444,38.73631495874957,-9.180428485375495,38.73631495874957,-9.13551292662595,901.9,4.437,safest,,,,15.031666666666666,0.9562266666666668
447,38.74080651462452,-9.180428485375495,38.76775584987426,-9.14449603837586,1400.9,6.836,shortest,,,,23.348333333333336,1.4808133333333335
447,38.74080651462452,-9.180428485375495,38.76775584987426,-9.14449603837586,1400.9,6.836,balanced,,,,23.348333333333336,1.4808133333333335
447,38.74080651462452,-9.180428485375495,38.76775584987426,-9.14449603837586,1552.4,7.726,safest,,,,25.873333333333335,1.6530133333333334
460,38.75428118224939,-9.180428485375495,38.790213629249045,-9.153479150125769,1316.7,6.439,shortest,,,,21.945,1.3929200000000002
460,38.75428118224939,-9.180428485375495,38.790213629249045,-9.153479150125769,1316.7,6.439,balanced,,,,21.945,1.3929200000000002
460,38.75428118224939,-9.180428485375495,38.790213629249045,-9.153479150125769,1379.4,6.846,safest,,,,22.990000000000002,1.4672800000000001
464,38.75877273812435,-9.180428485375495,38.7228402911247,-9.153479150125769,1269.2,6.152,shortest,,,,21.153333333333332,1.3382933333333331
464,38.75877273812435,-9.180428485375495,38.7228402911247,-9.153479150125769,1269.2,6.152,balanced,,,,21.153333333333332,1.3382933333333331
464,38.75877273812435,-9.180428485375495,38.7228402911247,-9.153479150125769,1280.7,6.36,safest,,,,21.345000000000002,1.3626
475,38.77224740574922,-9.180428485375495,38.74529807049948,-9.14449603837586,1266.1,6.093,shortest,,,,21.101666666666667,1.3315066666666666
475,38.77224740574922,-9.180428485375495,38.74529807049948,-9.14449603837586,1266.1,6.093,balanced,,,,21.101666666666667,1.3315066666666666
475,38.77224740574922,-9.180428485375495,38.74529807049948,-9.14449603837586,1340.5,6.402,safest,,,,22.341666666666665,1.4058266666666666
484,38.70487406762487,-9.175936929500542,38.74080651462452,-9.148987594250814,1187.5,5.642,shortest,,,,19.791666666666668,1.2430266666666667
484,38.70487406762487,-9.175936929500542,38.74080651462452,-9.148987594250814,1197.4,5.671,balanced,,,,19.956666666666667,1.2519466666666668
484,38.70487406762487,-9.175936929500542,38.74080651462452,-9.148987594250814,1542.1,6.68,safest,,,,25.701666666666664,1.5624666666666664
485,38.70487406762487,-9.175936929500542,38.73182340287461,-9.140004482500904,1215.6,5.696,shortest,,,,20.259999999999998,1.2660799999999999
485,38.70487406762487,-9.175936929500542,38.73182340287461,-9.140004482500904,1250.3,5.743,balanced,,,,20.83833333333333,1.2929733333333333
485,38.70487406762487,-9.175936929500542,38.73182340287461,-9.140004482500904,1273.8,5.946,safest,,,,21.23,1.3248799999999998
492,38.713857179374784,-9.175936929500542,38.74080651462452,-9.140004482500904,1081.5,5.382,shortest,,,,18.025,1.15156
492,38.713857179374784,-9.175936929500542,38.74080651462452,-9.140004482500904,1091.4,5.41,balanced,,,,18.19,1.1604
492,38.713857179374784,-9.175936929500542,38.74080651462452,-9.140004482500904,1416.6,6.981,safest,,,,23.61,1.50288
497,38.71834873524974,-9.175936929500542,38.71834873524974,-9.131021370750997,1278.9,6.281,shortest,,,,21.315,1.35508
497,38.71834873524974,-9.175936929500542,38.71834873524974,-9.131021370750997,1412.5,6.806,balanced,,,,23.541666666666668,1.4861466666666667
497,38.71834873524974,-9.175936929500542,38.71834873524974,-9.131021370750997,1742.7,8.109,safest,,,,29.045,1.81052
526,38.74978962637444,-9.175936929500542,38.776738961624176,-9.140004482500904,1217.4,6.021,shortest,,,,20.290000000000003,1.2932800000000002
526,38.74978962637444,-9.175936929500542,38.776738961624176,-9.140004482500904,1217.4,6.021,balanced,,,,20.290000000000003,1.2932800000000002
526,38.74978962637444,-9.175936929500542,38.776738961624176,-9.140004482500904,1239.0,6.094,safest,,,,20.65,1.31352
536,38.75877273812435,-9.175936929500542,38.78572207337409,-9.140004482500904,1250.4,6.135,shortest,,,,20.84,1.3244
536,38.75877273812435,-9.175936929500542,38.78572207337409,-9.140004482500904,1250.4,6.135,balanced,,,,20.84,1.3244
536,38.75877273812435,-9.175936929500542,38.78572207337409,-9.140004482500904,1314.7,6.425,safest,,,,21.91166666666667,1.3904666666666667
554,38.70487406762487,-9.171445373625588,38.74080651462452,-9.14449603837586,1164.4,5.822,shortest,,,,19.40666666666667,1.2420266666666668
554,38.70487406762487,-9.171445373625588,38.74080651462452,-9.14449603837586,1174.5,5.851,balanced,,,,19.575,1.25108
554,38.70487406762487,-9.171445373625588,38.74080651462452,-9.14449603837586,1253.0,6.198,safest,,,,20.883333333333333,1.3311733333333333
555,38.70487406762487,-9.171445373625588,38.73182340287461,-9.13551292662595,1315.2,6.3,shortest,,,,21.92,1.3808
555,38.70487406762487,-9.171445373625588,38.73182340287461,-9.13551292662595,1325.1,6.328,balanced,,,,22.084999999999997,1.38964
555,38.70487406762487,-9.171445373625588,38.73182340287461,-9.13551292662595,1424.4,6.648,safest,,,,23.740000000000002,1.48144
562,38.713857179374784,-9.171445373625588,38.74080651462452,-9.13551292662595,1129.1,5.473,shortest,,,,18.81833333333333,1.1905733333333333
562,38.713857179374784,-9.171445373625588,38.74080651462452,-9.13551292662595,1164.9,5.631,balanced,,,,19.415000000000003,1.2270800000000002
562,38.713857179374784,-9.171445373625588,38.74080651462452,-9.13551292662595,1395.5,6.746,safest,,,,23.258333333333333,1.4700133333333334
574,38.72733184699965,-9.171445373625588,38.75428118224939,-9.13551292662595,1189.6,5.627,shortest,,,,19.826666666666664,1.2432266666666667
574,38.72733184699965,-9.171445373625588,38.75428118224939,-9.13551292662595,1189.6,5.627,balanced,,,,19.826666666666664,1.2432266666666667
574,38.72733184699965,-9.171445373625588,38.75428118224939,-9.13551292662595,1414.4,6.365,safest,,,,23.573333333333334,1.4521333333333333
580,38.73631495874957,-9.171445373625588,38.78123051749913,-9.171445373625588,1438.1,7.186,shortest,,,,23.96833333333333,1.5336133333333333
580,38.73631495874957,-9.171445373625588,38.78123051749913,-9.171445373625588,1438.1,7.186,balanced,,,,23.96833333333333,1.5336133333333333
580,38.73631495874957,-9.171445373625588,38.78123051749913,-9.171445373625588,1580.2,7.747,safest,,,,26.336666666666666,1.6732266666666666
